ID,Fuel_type,Granted_power_MW,latitude,longitude,year,Fuel_consumed_plant_GJ
566,Biomass_thermal,10,-21.48338225,-47.76943429,2018,7435641.796
570,Biomass_thermal,7,-21.59470567,-48.36364455,2018,5204949.257
574,Biomass_thermal,11.2,-21.57972222,-50.43166667,2018,8327918.812
578,Biomass_thermal,56.078,-22.24911111,-50.6525,2018,41697592.06
582,Biomass_thermal,16,-21.79036,-48.17444,2018,11897026.87
586,Biomass_thermal,5,-20.92946223,-48.5072133,2018,3717820.898
590,Biomass_thermal,3.04,-22.58944444,-48.77638889,2018,2260435.106
594,Biomass_thermal,23,-21.11628967,-47.95136455,2018,17101976.13
598,Biomass_thermal,63.7,-21.86566667,-51.26058333,2018,47365038.24
602,Biomass_thermal,30,-22.93118874,-51.9513959,2018,23894532.25
606,Biomass_thermal,30,-8.22388893,-35.27177774,2018,17415565.94
610,Biomass_thermal,44,-21.50855556,-49.21244444,2018,32716823.9
614,Biomass_thermal,0.302,-21.242395,-48.23506194,2018,224556.3822
618,Biomass_thermal,1.2,-22.81454306,-50.079125,2018,892277.0155
622,Biomass_thermal,54,-20.74780967,-47.42183455,2018,40152465.7
626,Biomass_thermal,4,-21.56051433,-49.8698453,2018,2974256.718
630,Biomass_thermal,5,-21.05867212,-50.46474346,2018,3717820.898
634,Biomass_thermal,1.968,-22.23870689,-48.47626309,2018,1463334.305
638,Biomass_thermal,60,-23.48905967,-48.12474455,2018,44613850.78
642,Biomass_thermal,30,-19.80914552,-48.72552628,2018,22306925.39
646,Biomass_thermal,24,-19.70461967,-50.32885455,2018,17845540.31
650,Biomass_thermal,4.8,-20.90855285,-50.41105429,2018,3569108.062
654,Biomass_thermal,28.8,-6.98690966,-35.01433455,2018,16718943.3
658,Biomass_thermal,47,-7.90577967,-35.28467455,2018,27284386.64
662,Biomass_thermal,54.938,-19.9799,-48.2645,2018,40849928.9
666,Biomass_thermal,20.5,-10.15063889,-36.542,2018,11900636.73
670,Biomass_thermal,17.2,-9.01106611,-36.05738806,2018,9984924.472
674,Biomass_thermal,12.6,-8.63692966,-35.26173455,2018,7314537.695
678,Biomass_thermal,4,-9.73915611,-35.89306889,2018,2322075.459
682,Biomass_thermal,4.4,-10.292,-36.49977778,2018,2554283.005
686,Biomass_thermal,2.4,-9.33352966,-36.15008455,2018,1393245.275
690,Biomass_thermal,8,-21.2940547,-46.81347719,2018,5948513.437
694,Biomass_thermal,4.95,-9.12085,-36.01421,2018,2873568.38
698,Biomass_thermal,3.825,-29.78250967,-55.76953455,2018,3046552.861
702,Biomass_thermal,4.032,-10.65453607,-51.41867782,2018,2998050.772
706,Biomass_thermal,40,-6.41613439,-35.0557286,2018,23220754.59
710,Biomass_thermal,26,-8.59336889,-35.116405,2018,15093490.48
714,Biomass_thermal,21,-6.22663966,-35.19802455,2018,12190896.16
718,Biomass_thermal,30,-7.41761966,-35.24413455,2018,17415565.94
722,Biomass_thermal,10,-8.34958333,-35.34802778,2018,5805188.647
726,Biomass_thermal,16,-9.49784523,-40.36593336,2018,9288301.835
730,Biomass_thermal,11.2,-8.39367685,-35.08970124,2018,6501811.284
734,Biomass_thermal,27.4,-9.28594966,-35.55658455,2018,15906216.89
738,Biomass_thermal,3,-8.76422222,-35.31622222,2018,1741556.594
742,Biomass_thermal,18,-9.88113966,-36.15073455,2018,10449339.56
746,Biomass_thermal,4.5,-21.43658795,-47.34203135,2018,3346038.808
750,Biomass_thermal,70,-21.05223466,-48.26262373,2018,52049492.57
754,Biomass_thermal,9.5,-23.34217,-52.48046,2018,7566601.878
758,Biomass_thermal,7,-22.3695325,-48.68796553,2018,5204949.257
762,Biomass_thermal,20.2,-7.55923194,-34.99837611,2018,11726481.07
766,Biomass_thermal,30,-7.35327785,-35.02966974,2018,17415565.94
770,Biomass_thermal,83,-20.66194444,-48.53388889,2018,61715826.91
774,Biomass_thermal,33,-19.34060365,-40.01046146,2018,24537617.93
778,Biomass_thermal,26.205,-7.81754966,-35.00133455,2018,15212496.85
782,Biomass_thermal,40,-19.908505,-48.69663805,2018,29742567.18
786,Biomass_thermal,46,-18.21528,-45.9907,2018,34203952.26
790,Biomass_thermal,1.6,-21.51480389,-48.40024306,2018,1189702.687
794,Biomass_thermal,30,-22.94271999,-47.60201,2018,22306925.39
798,Biomass_thermal,9.5,-9.90749805,-36.35556306,2018,5514929.214
802,Biomass_thermal,40,-23.3726,-52.905,2018,31859376.33
806,Biomass_thermal,4.2,-17.83747012,-40.18804968,2018,3122969.554
810,Biomass_thermal,4.9,-29.80335495,-55.81619412,2018,3902773.6
814,Biomass_thermal,33,-18.45735773,-39.9453552,2018,24537617.93
818,Biomass_thermal,8,-10.5061,-37.05483306,2018,4644150.917
822,Biomass_thermal,20,-15.17540966,-49.74883455,2018,14871283.59
826,Biomass_thermal,6.2,-17.27425967,-50.13953455,2018,4610097.914
830,Biomass_thermal,32,-10.12338685,-36.27422068,2018,18576603.67
834,Biomass_thermal,10,-15.34290966,-49.72003455,2018,7435641.796
838,Biomass_thermal,8,-21.63349347,-48.34211234,2018,5948513.437
842,Biomass_thermal,21.7,-17.25757778,-47.68992222,2018,16135342.7
846,Biomass_thermal,140,-21.86474991,-54.0222483,2018,104098985.1
850,Biomass_thermal,2.18,-21.91805555,-47.50694444,2018,1620969.912
854,Biomass_thermal,2.6,-20.3036956,-49.20602265,2018,1933266.867
858,Biomass_thermal,13,-23.43027212,-51.97737024,2018,10354297.31
862,Biomass_thermal,5.775,-23.54472222,-52.64555556,2018,4599697.457
866,Biomass_thermal,62,-21.1528,-49.61139999,2018,46100979.14
870,Biomass_thermal,22,-7.88777191,-35.24401822,2018,12771415.02
874,Biomass_thermal,6.4,-8.51111611,-35.37613111,2018,3715320.734
878,Biomass_thermal,5,-19.52268333,-50.66037222,2018,3717820.898
882,Biomass_thermal,80,-18.42520967,-50.44173455,2018,59485134.37
886,Biomass_thermal,53,-20.40150967,-48.99113455,2018,39408901.52
890,Biomass_thermal,16.092,-20.08255005,-48.82074995,2018,11965434.78
894,Biomass_thermal,12,-19.92249,-50.40199,2018,8922770.155
898,Biomass_thermal,4.2,-20.08729111,-51.29901023,2018,3122969.554
902,Biomass_thermal,14,-9.62667,-36.19892,2018,8127264.105
906,Biomass_thermal,3.8,-21.09963194,-48.66984194,2018,2825543.883
910,Biomass_thermal,0.36,-22.73878744,-47.56453455,2018,267683.1047
914,Biomass_thermal,40,-20.52648189,-51.23453455,2018,29742567.18
918,Biomass_thermal,2.125,-19.56994384,-46.91343166,2018,1580073.882
922,Biomass_thermal,5,-20.21832164,-47.65333365,2018,3717820.898
926,Biomass_thermal,0.52,-21.55580967,-49.85853455,2018,386653.3734
930,Biomass_thermal,6,-19.88944444,-49.68972222,2018,4461385.078
934,Biomass_thermal,24,-17.92371056,-49.18953455,2018,17845540.31
938,Biomass_thermal,4.72,-18.33715,-49.86525,2018,3509622.928
942,Biomass_thermal,4,-23.16267633,-54.38453455,2018,2974256.718
946,Biomass_thermal,15,-21.13400967,-48.96353455,2018,11153462.69
950,Biomass_thermal,35,-22.70879989,-51.77740004,2018,27876954.29
954,Biomass_thermal,12.5,-28.67100967,-55.91470122,2018,9956055.102
958,Biomass_thermal,40,-18.54617517,-50.43477906,2018,29742567.18
962,Biomass_thermal,3.2,-21.99960161,-53.42531414,2018,2379405.375
966,Biomass_thermal,9.9,-9.48615805,-35.85242194,2018,5747136.76
970,Biomass_thermal,5,-19.59847966,-48.33144455,2018,3717820.898
974,Biomass_thermal,24,-19.81176967,-50.77506455,2018,17845540.31
978,Biomass_thermal,4.64,-21.42739855,-54.35953455,2018,3450137.793
982,Biomass_thermal,1.2,-23.08722,-49.16841,2018,892277.0155
986,Biomass_thermal,30,-12.99371954,-45.50832553,2018,17415565.94
990,Biomass_thermal,2.4,-8.89747978,-35.66660981,2018,1393245.275
994,Biomass_thermal,53,-21.7971775,-49.01213105,2018,39408901.52
998,Biomass_thermal,35,-20.72628744,-50.95253455,2018,26024746.29
1002,Biomass_thermal,15.504,-20.82783,-49.76524,2018,11528219.04
1006,Biomass_thermal,40.2,-21.09992467,-49.31767555,2018,29891280.02
1010,Biomass_thermal,4.16,-22.76501111,-50.11046389,2018,3093226.987
1014,Biomass_thermal,111,-21.41380967,-48.27863455,2018,82535623.94
1018,Biomass_thermal,1.2,-10.5061,-37.05483305,2018,696622.6376
1022,Biomass_thermal,70,-22.040925,-53.841939,2018,52049492.57
1026,Biomass_thermal,10,-20.59804967,-49.19000455,2018,7435641.796
1030,Biomass_thermal,17.5,-10.76470966,-37.20453455,2018,10159080.13
1034,Biomass_thermal,16,-21.38492484,-46.24766547,2018,11897026.87
1038,Biomass_thermal,30,-19.80892967,-48.72954455,2018,22306925.39
1042,Biomass_thermal,54,-19.91832766,-49.14583455,2018,40152465.7
1046,Biomass_thermal,131.3,-22.52680631,-51.49399883,2018,97629976.78
1050,Biomass_thermal,25,-8.22395412,-35.27200675,2018,14512971.62
1054,Biomass_thermal,85,-20.07091189,-45.54293604,2018,63202955.27
1058,Biomass_thermal,90,-21.51390967,-54.70183455,2018,66920776.16
1062,Biomass_thermal,25,-20.08555555,-46.04416666,2018,18589104.49
1066,Biomass_thermal,2.288,-12.72759578,-60.12825122,2018,1701274.843
1070,Biomass_thermal,56,-15.19972222,-43.88477778,2018,41639594.06
1074,Biomass_thermal,80,-21.56020309,-49.86948456,2018,59485134.37
1078,Biomass_thermal,12,-20.11378297,-49.76029594,2018,8922770.155
1082,Biomass_thermal,23.5,-4.85472222,-42.88611111,2018,13642193.32
1086,Biomass_thermal,50,-21.05089555,-50.84410833,2018,37178208.98
1090,Biomass_thermal,68,-20.58104577,-49.94241511,2018,50562364.21
1094,Biomass_thermal,12,-19.713535,-47.983625,2018,8922770.155
1098,Biomass_thermal,22,-20.86324,-50.07932,2018,16358411.95
1102,Biomass_thermal,16.5,-22.78307967,-52.70404455,2018,13141992.74
1106,Biomass_thermal,4,-29.137735,-56.557895,2018,3185937.633
1110,Biomass_thermal,4,-10.16055556,-36.34777778,2018,2322075.459
1114,Biomass_thermal,4,-23.64608966,-46.63864455,2018,2974256.718
1118,Biomass_thermal,5,-21.08611111,-49.92194444,2018,3717820.898
1122,Biomass_thermal,1.2,-20.73729241,-49.76592696,2018,892277.0155
1126,Biomass_thermal,10,-18.38361111,-52.10638889,2018,7435641.796
1130,Biomass_thermal,20,-22.29160666,-55.09379555,2018,14871283.59
1134,Biomass_thermal,60,-21.7802247,-55.57659709,2018,44613850.78
1138,Biomass_thermal,80,-18.46697222,-52.60905556,2018,59485134.37
1142,Biomass_thermal,30,-20.58104577,-49.94241511,2018,22306925.39
